"k_id","a_id","von","bis"
"418","1","1994-10-17","2008-10-19"
"419","2","2003-10-06","2013-10-07"
"420","3","1970-12-03","1973-03-20"
"421","4","1966-12-02","1970-12-02"
"419","5","1966-12-02","1978-11-08"
"422","6","2013-10-07","2013-10-07"
"420","7","1994-10-15","1998-09-27"
"423","7","2013-10-07","2013-10-07"
"424","8","2008-10-20","2008-10-20"
"419","9","1946-12-16","1950-11-26"
"425","9","1950-11-27","1954-12-12"
"426","9","1954-12-13","1958-12-03"
"420","10","1962-12-07","1974-11-11"
"420","11","1946-12-16","1950-11-26"
"427","12","1972-10-10","1974-11-11"
"427","13","1946-12-16","1950-11-26"
"424","14","1946-12-16","1948-12-12"
"421","15","1950-11-27","1966-12-01"
"427","15","1946-12-16","1950-11-26"
"428","16","2000-07-01","2003-10-05"
"428","17","1958-12-04","1969-07-29"
"419","18","2008-10-20","2008-10-20"
"429","19","1970-12-03","1974-11-11"
"430","19","1974-11-12","1994-10-14"
"424","20","1986-01-03","1986-10-21"
"422","21","2008-10-20","2008-10-20"
"419","22","2003-10-06","2008-04-30"
"431","23","2008-10-20","2008-10-20"
"419","24","1946-12-16","1950-11-26"
"432","24","1950-11-27","1962-12-06"
"419","25","1970-12-03","1982-10-19"
"428","26","1966-12-02","1970-12-02"
"433","27","1950-11-27","1966-12-01"
"427","28","1958-12-04","1966-12-01"
"422","29","1950-11-27","1961-12-15"
"434","30","2008-10-20","2013-10-07"
"427","31","1950-11-27","1958-12-03"
"427","32","1946-12-16","1953-09-28"
"435","33","1962-12-07","1974-11-11"
"419","34","2008-10-20","2008-10-20"
"436","35","2013-10-07","2013-10-07"
"420","36","1973-04-05","1974-11-11"
"437","37","1974-11-12","1994-10-14"
"419","38","1970-09-16","1970-12-02"
"420","39","1990-10-24","2003-10-05"
"428","40","1954-12-13","1956-01-09"
"438","41","1978-10-30","1990-10-23"
"434","42","1946-12-16","1950-11-26"
"439","42","1950-11-27","1954-12-12"
"420","43","1954-12-13","1962-12-06"
"424","44","1954-12-13","1962-12-06"
"434","44","1946-12-16","1950-11-26"
"440","44","1950-11-27","1954-12-12"
"441","45","2013-10-07","2013-10-07"
"434","46","1946-12-16","1950-11-26"
"442","46","1950-11-27","1954-12-12"
"443","47","1950-11-27","1954-12-12"
"434","48","1946-12-16","1947-06-20"
"444","49","2008-10-20","2008-10-20"
"420","50","1986-10-22","1990-10-14"
"420","50","2003-10-06","2003-10-06"
"424","51","1962-12-07","1966-12-01"
"420","52","1965-10-21","1967-12-04"
"420","53","1996-05-02","1998-09-27"
"420","54","1950-11-27","1962-12-06"
"428","55","1994-10-15","2003-10-05"
"445","55","1970-12-03","1994-10-14"
"420","56","1946-12-16","1950-11-26"
"446","56","1950-11-27","1953-10-15"
"419","57","1974-11-07","1986-10-21"
"419","57","1994-10-15","2003-10-05"
"447","57","1986-10-22","1994-10-14"
"447","57","2003-10-06","2013-10-07"
"419","58","1950-11-27","1954-12-12"
"422","59","1946-12-16","1949-09-22"
"434","60","1954-12-13","1957-03-26"
"448","60","1950-11-27","1954-12-12"
"434","61","2013-10-07","2013-10-07"
"428","62","1978-10-30","1990-10-23"
"420","63","1993-01-01","2003-10-05"
"424","64","1946-12-16","1950-11-26"
"420","65","1946-12-16","1950-11-26"
"449","65","1954-12-13","1958-02-09"
"420","66","1970-12-03","1978-10-29"
"450","66","1978-10-30","1994-10-14"
"451","67","1990-10-24","1990-10-24"
"420","68","2008-10-20","2013-10-07"
"419","69","2003-10-06","2013-10-07"
"427","70","1946-12-16","1950-11-26"
"420","71","1946-12-16","1966-12-01"
"420","71","1970-12-03","1974-11-11"
"424","72","1946-12-16","1950-11-26"
"452","72","1954-12-13","1958-02-04"
"420","73","1982-10-20","1986-10-21"
"453","73","1974-11-12","1982-10-19"
"453","73","1986-10-22","1990-10-23"
"420","74","2003-10-06","2008-10-19"
"422","75","1994-10-18","1994-10-18"
"424","76","1954-12-13","1958-01-06"
"454","76","1950-11-27","1954-12-12"
"424","77","1954-12-13","1958-12-03"
"455","78","1954-12-13","1962-12-06"
"456","78","1962-12-07","1970-12-02"
"420","79","1970-12-03","1974-11-11"
"424","80","1946-12-16","1958-12-03"
"434","81","1951-01-30","1954-08-10"
"457","82","1990-10-24","1996-04-30"
"427","83","1970-12-03","1978-10-29"
"458","84","2008-10-20","2008-10-20"
"424","85","1990-05-16","1990-10-23"
"434","86","1991-01-30","1994-10-14"
"420","87","1994-10-17","2003-10-05"
"459","87","2003-10-06","2003-10-06"
"434","88","1946-12-16","1950-11-26"
"420","89","1958-12-04","1966-12-01"
"420","89","1970-09-16","1970-12-02"
"427","90","1998-09-28","2008-10-19"
"428","91","1986-10-22","1990-10-23"
"428","92","1946-12-16","1950-11-26"
"420","93","1966-12-02","1970-12-02"
"460","94","2013-10-07","2013-10-07"
"434","95","1974-11-12","1984-06-01"
"420","96","1990-10-24","1994-10-14"
"424","97","1946-12-16","1950-11-26"
"461","97","1954-12-13","1966-12-01"
"420","98","1986-10-22","1991-07-15"
"420","99","1970-12-03","1974-12-27"
"420","100","1980-08-26","1994-10-14"
"419","101","1992-05-27","1994-10-14"
"462","101","1994-10-15","2013-10-07"
"422","102","2007-01-23","2008-10-19"
"463","102","2013-10-07","2013-10-07"
"420","103","1954-12-13","1966-12-01"
"419","105","1950-01-01","1950-11-26"
"420","106","1974-11-12","1978-10-29"
"464","106","1970-12-03","1974-11-11"
"424","107","1954-12-13","1958-12-03"
"465","108","1994-10-19","2003-10-05"
"466","108","2003-10-06","2003-10-06"
"419","109","1946-12-16","1950-11-26"
"422","110","1990-10-24","1994-10-14"
"447","111","2013-10-07","2013-10-07"
"467","112","1966-12-02","1970-12-02"
"420","113","2008-10-20","2013-10-07"
"422","114","1962-12-07","1966-12-01"
"468","114","1966-12-02","1974-11-11"
"469","114","1974-11-12","1978-10-29"
"420","115","1950-11-27","1954-12-12"
"420","116","1978-10-30","1990-10-23"
"427","117","1970-12-03","1974-11-11"
"420","118","1986-10-22","1990-10-23"
"420","119","1974-11-12","1978-10-29"
"446","119","1966-12-02","1974-11-11"
"446","119","1978-10-30","1986-10-21"
"434","120","1954-12-13","1958-12-03"
"420","121","1958-12-04","1965-10-21"
"427","122","1986-10-22","2003-10-05"
"470","122","1974-11-12","1986-10-21"
"422","123","1962-12-07","1970-12-02"
"422","123","1974-11-12","1986-10-21"
"471","123","1970-12-03","1974-11-11"
"472","124","1974-11-12","1976-10-26"
"427","125","1946-12-16","1949-06-29"
"427","126","2013-10-07","2013-10-07"
"419","127","1946-12-16","1950-11-26"
"427","128","1990-10-23","2003-10-05"
"444","128","2003-10-06","2008-10-19"
"420","129","1994-10-15","1998-09-27"
"427","130","1966-12-02","1981-04-07"
"473","131","1982-10-20","1990-05-15"
"420","132","1966-12-02","1969-12-18"
"474","133","1970-12-03","1990-10-23"
"420","134","1990-10-24","1996-05-10"
"420","134","2008-10-20","2010-08-18"
"428","135","2008-10-20","2013-10-07"
"420","136","1974-11-12","1982-10-19"
"427","137","1958-12-04","1974-11-11"
"419","138","1954-12-13","1966-12-01"
"422","139","1946-12-16","1949-09-23"
"419","140","1966-12-02","1970-12-02"
"475","141","1966-12-02","1970-12-02"
"476","142","1958-12-04","1966-12-01"
"445","143","1958-12-04","1970-12-02"
"428","144","1946-12-16","1948-02-29"
"464","145","1966-12-02","1970-12-02"
"477","145","1950-11-27","1954-12-12"
"477","145","1962-12-07","1966-12-01"
"478","145","1954-12-13","1962-12-06"
"479","146","1990-10-23","2003-10-05"
"480","146","2003-10-06","2008-10-19"
"420","147","1950-11-27","1953-10-23"
"481","148","2008-10-20","2008-10-20"
"482","149","1962-12-07","1974-11-11"
"483","149","1974-11-12","1994-10-14"
"484","150","1966-12-02","1994-10-14"
"424","151","1946-12-16","1954-12-12"
"427","152","1946-12-16","1950-11-26"
"434","153","1974-11-12","1978-05-02"
"485","154","1970-12-03","1974-11-11"
"486","154","1974-11-12","1982-10-19"
"427","156","2008-10-20","2013-10-07"
"424","157","1970-12-03","1978-10-29"
"487","158","1974-11-12","1990-10-23"
"488","159","1994-10-17","2008-10-19"
"419","160","1990-10-24","1994-10-14"
"473","161","1990-10-23","1994-10-14"
"489","161","1994-10-15","2013-10-07"
"473","162","1974-11-12","1982-10-19"
"419","163","1946-12-16","1958-12-03"
"420","164","2012-04-03","2013-10-06"
"490","164","2013-10-07","2013-10-07"
"491","165","1974-11-12","1986-10-21"
"424","166","1950-11-27","1954-12-12"
"420","167","1974-11-12","1982-10-19"
"420","167","1990-10-24","1994-10-14"
"492","168","1970-12-03","1978-10-29"
"422","169","1954-12-13","1962-12-06"
"493","169","1962-12-07","1970-12-02"
"428","170","1946-12-16","1950-11-26"
"494","170","1950-11-27","1954-12-12"
"419","171","1952-08-20","1954-12-12"
"419","171","1957-01-18","1958-12-03"
"426","171","1958-12-04","1966-12-01"
"495","171","1966-12-02","1974-11-11"
"420","172","1974-11-12","1990-10-23"
"424","173","2003-10-06","2008-04-30"
"420","174","1960-10-30","1962-12-06"
"467","174","1962-12-07","1966-12-01"
"419","175","2002-11-22","2003-10-05"
"496","176","2003-10-06","2008-04-30"
"420","177","1966-12-02","1970-12-02"
"497","178","2013-10-07","2013-10-07"
"427","179","1974-11-12","1982-06-11"
"498","179","1970-12-03","1974-11-11"
"420","180","1998-09-28","1998-09-28"
"499","181","1950-11-27","1974-11-11"
"422","182","1950-11-27","1958-12-03"
"424","183","1966-12-02","1978-10-29"
"500","184","1998-09-28","2003-10-05"
"501","184","2003-10-06","2003-10-06"
"420","185","1950-11-27","1954-12-12"
"419","186","1990-10-24","1993-12-31"
"497","187","1990-10-23","2013-10-07"
"428","188","1946-12-16","1950-11-26"
"502","188","1950-11-27","1954-12-12"
"422","189","1982-10-20","1990-10-23"
"424","190","1946-12-16","1950-11-26"
"424","191","1994-10-17","2003-10-05"
"424","191","2008-05-01","2008-10-19"
"422","192","1946-12-16","1950-11-26"
"503","192","1950-11-27","1966-12-01"
"504","193","1958-12-04","1961-10-09"
"505","194","1954-12-13","1966-12-01"
"427","195","1946-12-16","1950-11-26"
"506","195","1950-11-27","1962-12-06"
"507","196","1958-12-04","1960-05-31"
"508","197","2013-10-07","2013-10-07"
"509","198","1950-11-27","1974-11-11"
"510","198","1974-11-12","1987-08-31"
"511","199","2003-10-06","2008-10-19"
"512","199","2013-10-07","2013-10-07"
"422","200","2007-11-12","2008-10-19"
"513","201","1950-11-27","1966-12-01"
"420","202","1950-11-27","1954-12-12"
"419","203","1946-12-16","1950-11-26"
"428","204","1946-12-16","1950-05-30"
"514","204","1924-06-03","1928-04-27"
"515","204","1928-06-21","1932-04-07"
"424","205","1958-01-11","1958-12-03"
"452","205","1950-11-27","1954-12-12"
"420","206","1986-10-22","1990-10-23"
"510","206","1990-10-24","1996-07-31"
"516","207","1958-12-04","1966-12-01"
"434","208","1974-11-12","1986-10-21"
"422","209","1978-10-30","1998-09-27"
"427","210","1949-07-05","1950-11-26"
"424","211","1990-10-24","1998-09-27"
"434","212","2013-05-14","2013-10-07"
"420","213","1970-12-03","1982-10-19"
"424","214","1958-12-04","1962-12-06"
"517","215","1950-11-27","1954-12-12"
"419","216","1954-12-13","1958-12-03"
"434","217","1954-12-13","1958-12-03"
"446","217","1958-12-04","1962-12-06"
"464","217","1962-12-07","1974-11-11"
"424","218","1996-04-01","2003-10-05"
"518","218","2003-10-06","2008-10-19"
"422","219","1950-11-27","1951-10-17"
"419","220","1946-12-16","1966-12-01"
"519","221","1978-10-28","2008-10-19"
"520","222","2013-10-07","2013-10-07"
"427","223","2008-10-20","2008-10-20"
"420","224","2011-05-17","2012-04-02"
"428","225","1954-12-13","1966-12-01"
"521","225","1950-11-27","1954-12-12"
"419","226","1954-12-13","1962-12-06"
"419","226","1965-10-14","1965-11-10"
"504","226","1950-11-27","1954-12-12"
"522","227","1978-10-30","1986-10-21"
"523","227","1986-10-22","1994-10-14"
"420","228","1978-05-31","1978-10-29"
"420","228","1982-10-20","1986-10-21"
"428","229","1946-12-16","1950-11-26"
"424","230","1962-12-07","1966-12-01"
"420","231","1998-09-28","2008-10-19"
"451","231","1974-11-12","1980-10-03"
"427","232","2013-10-07","2013-10-07"
"419","233","1966-12-02","1970-12-02"
"427","234","2008-10-20","2008-10-20"
"439","235","1966-12-02","1974-11-11"
"524","235","1974-11-12","1986-10-21"
"525","235","1986-10-22","1990-10-23"
"434","236","1970-12-03","1994-10-14"
"419","237","1982-10-20","1990-10-23"
"424","238","1946-12-16","1949-07-18"
"434","239","1977-06-03","1978-10-29"
"434","239","1979-01-17","1994-10-14"
"434","240","1994-10-17","2008-10-19"
"434","241","1970-12-03","1974-11-11"
"526","241","1954-12-13","1970-12-02"
"434","242","1962-12-07","1970-12-02"
"476","242","1954-12-13","1962-12-06"
"527","242","1970-12-03","1974-11-11"
"420","243","2002-11-04","2003-10-05"
"420","243","2008-05-01","2008-10-19"
"419","244","1960-06-07","1966-12-01"
"419","244","1967-12-03","1970-12-02"
"419","244","1972-12-07","1974-11-11"
"420","245","1954-12-13","1962-12-06"
"528","245","1950-11-27","1954-12-12"
"424","246","2008-10-20","2013-10-07"
"422","247","1984-07-19","1998-09-27"
"428","248","1990-10-23","2008-10-19"
"434","249","1946-12-16","1950-11-26"
"529","250","1950-11-27","1954-12-12"
"529","250","1958-12-04","1962-12-06"
"428","251","1962-12-07","1966-12-01"
"505","251","1966-12-02","1974-11-11"
"530","251","1974-11-12","1990-10-23"
"419","252","1958-12-04","1966-12-01"
"531","252","1966-12-02","1967-02-06"
"419","253","1946-12-16","1949-09-19"
"419","254","1970-12-03","1982-10-19"
"434","255","1978-07-12","1978-10-29"
"420","256","1990-10-24","1998-09-27"
"479","257","2013-10-07","2013-10-07"
"420","258","1975-01-08","1978-10-29"
"420","258","1983-05-24","1986-10-21"
"420","258","1989-06-26","1990-10-23"
"428","259","1951-10-22","1954-12-12"
"420","260","2010-08-25","2013-10-07"
"419","261","1946-12-16","1950-11-26"
"532","261","1950-11-27","1954-12-12"
"427","262","1981-04-21","1998-09-27"
"424","263","1978-10-30","2003-10-05"
"434","264","1970-12-03","1982-10-19"
"533","265","1950-11-27","1978-10-29"
"420","266","1990-10-24","1994-10-14"
"424","266","2012-02-01","2013-10-07"
"420","267","1946-12-16","1950-11-26"
"534","267","1950-11-27","1970-12-02"
"422","268","2011-12-15","2011-12-15"
"419","269","1962-12-07","1966-12-01"
"420","270","1982-10-20","1986-10-21"
"535","270","1986-10-22","2003-10-05"
"536","271","1998-09-28","2003-10-05"
"537","271","2003-10-06","2008-10-19"
"422","272","1978-10-30","1982-10-19"
"422","272","1990-10-24","1994-10-14"
"538","272","1974-11-12","1978-10-29"
"538","272","1982-10-20","1990-10-23"
"538","272","1994-10-15","1996-04-30"
"427","273","1966-12-02","1970-12-02"
"539","274","1950-11-27","1965-03-27"
"419","275","1982-10-20","1986-10-21"
"540","275","1986-10-22","1986-10-22"
"434","276","1950-11-27","1953-09-29"
"428","277","1946-12-16","1950-11-26"
"541","277","1950-11-27","1966-12-01"
"542","277","1966-12-02","1970-12-02"
"543","277","1966-12-02","1970-12-02"
"420","278","1949-09-28","1950-11-26"
"424","279","2008-05-05","2008-10-19"
"422","280","1974-11-12","1978-10-29"
"428","281","1954-12-13","1970-12-02"
"424","282","1965-10-21","1966-12-01"
"434","283","1970-12-03","1986-10-21"
"527","283","1966-12-02","1970-12-02"
"419","284","1950-11-27","1958-12-03"
"419","284","1962-12-07","1970-12-02"
"424","285","1966-12-02","1970-12-02"
"424","286","1966-12-02","1969-12-03"
"544","287","1950-11-27","1970-12-02"
"434","288","2003-10-06","2003-10-06"
"428","289","2002-05-01","2003-10-05"
"545","290","2008-10-20","2008-10-20"
"546","291","1954-12-13","1962-12-06"
"420","292","1974-11-12","1978-10-29"
"547","292","1950-11-27","1970-12-02"
"548","292","1970-12-03","1974-11-11"
"549","293","1986-10-22","2008-10-19"
"434","294","1954-12-13","1970-12-02"
"424","295","1965-01-27","1966-12-01"
"427","296","1962-12-07","1967-08-28"
"419","297","2013-10-07","2013-10-07"
"420","298","1978-10-28","1978-10-28"
"420","299","1953-10-21","1954-12-12"
"420","299","1957-05-03","1958-12-03"
"419","300","1994-10-15","2003-10-05"
"428","301","1970-12-03","1974-11-11"
"529","301","1974-11-12","1986-10-21"
"424","302","1982-10-20","1994-10-14"
"550","303","1990-10-24","2002-10-31"
"424","304","1954-12-13","1966-12-01"
"424","304","1969-12-10","1974-11-11"
"551","304","1950-11-27","1954-12-12"
"434","305","1952-11-30","1954-12-12"
"552","305","1954-12-13","1959-06-14"
"553","306","1978-10-30","1986-10-21"
"427","307","1950-11-27","1958-12-03"
"427","308","1946-12-16","1950-11-26"
"554","308","1928-06-21","1933-04-29"
"434","309","2008-10-20","2008-10-20"
"434","310","1998-09-28","2003-10-05"
"424","311","1950-11-27","1953-10-27"
"427","312","1981-11-17","1986-10-21"
"434","313","1962-12-07","1978-10-29"
"434","314","1950-11-27","1958-12-03"
"424","315","1974-11-12","1990-07-03"
"428","316","1970-12-03","1986-10-21"
"422","317","1958-12-04","1978-10-29"
"427","318","2013-10-07","2013-10-07"
"424","319","1962-12-07","1972-09-21"
"555","320","1966-12-02","1974-11-11"
"556","320","1974-11-12","1982-10-19"
"434","321","1956-11-07","1960-12-13"
"420","322","1974-11-12","1986-10-21"
"424","323","2013-10-07","2013-10-07"
"422","324","2008-10-20","2008-10-20"
"420","325","1970-12-03","1972-12-07"
"420","326","1970-11-23","1978-10-29"
"557","326","1978-10-30","2008-10-19"
"558","327","1970-12-03","1998-09-27"
"559","328","2003-10-06","2013-10-07"
"434","329","1994-10-15","2003-10-05"
"560","330","1954-12-13","1966-12-01"
"561","330","1966-12-02","1974-11-11"
"562","330","1974-11-12","1978-10-29"
"420","331","1974-11-07","1978-10-29"
"420","331","2013-10-07","2013-10-07"
"490","331","2003-10-06","2013-10-06"
"563","331","1978-10-30","2003-10-05"
"422","332","1998-09-28","1998-09-28"
"420","333","2008-10-20","2008-10-20"
"428","334","1978-07-12","1978-10-29"
"420","335","1987-11-11","1990-10-23"
"420","335","1991-12-05","1998-09-27"
"420","335","2002-05-01","2003-10-05"
"420","336","1998-09-28","2002-04-30"
"564","336","1990-10-23","1998-09-27"
"428","337","1962-12-07","1970-12-02"
"428","337","1973-02-22","1974-11-11"
"420","338","1970-12-03","1974-11-11"
"428","339","2003-10-06","2008-10-19"
"422","340","1974-10-03","1974-11-11"
"420","341","1978-10-30","1986-10-21"
"427","342","1950-11-27","1954-12-12"
"427","342","1958-12-04","1962-12-06"
"472","342","1954-12-13","1958-12-03"
"565","343","1958-12-04","1965-09-08"
"434","344","1946-12-16","1950-11-26"
"552","344","1950-11-27","1952-10-23"
"422","345","1952-12-29","1966-12-01"
"469","346","1978-10-30","1998-09-27"
"424","347","1958-12-04","1962-12-06"
"420","348","1974-11-12","1982-10-19"
"420","348","1990-10-24","1994-10-14"
"428","349","1970-12-03","1990-10-23"
"530","349","1990-10-24","1994-10-14"
"419","350","1946-12-16","1950-11-26"
"491","350","1950-11-27","1970-12-02"
"434","351","1946-12-16","1950-11-26"
"508","352","1994-10-15","2003-10-05"
"434","353","1978-10-30","1982-10-19"
"434","353","1990-10-24","1991-01-29"
"507","354","1962-12-07","1966-12-01"
"434","355","1998-09-28","2008-10-19"
"419","356","1970-12-03","1974-11-11"
"434","357","1954-12-13","1958-12-03"
"420","358","1950-11-27","1962-12-06"
"419","359","1998-09-28","2003-10-05"
"566","359","2003-10-06","2008-10-19"
"567","359","2008-10-20","2008-10-20"
"420","360","1950-11-27","1954-12-12"
"419","361","1998-09-28","2002-10-31"
"437","361","1994-10-15","1998-09-27"
"424","362","1974-11-12","1978-10-29"
"568","362","1978-10-30","1983-10-31"
"569","363","1998-09-28","2003-10-05"
"570","363","2003-10-06","2008-10-19"
"571","364","1950-11-27","1953-02-22"
"419","365","2002-11-01","2008-10-19"
"420","366","1978-10-30","2003-10-05"
"422","367","1953-10-05","1954-12-12"
"420","368","2008-10-20","2008-10-20"
"434","369","1994-10-15","2003-10-05"
"434","369","2008-10-20","2008-10-20"
"420","370","1958-12-04","1962-12-06"
"572","370","1950-11-27","1958-12-03"
"420","371","1974-11-12","1978-10-29"
"533","371","1978-10-30","1994-10-14"
"422","372","1970-12-03","1974-11-11"
"492","373","1978-10-30","1983-05-15"
"427","374","1949-09-18","1950-11-26"
"419","375","1950-11-27","1965-10-13"
"419","376","1946-12-16","1950-11-26"
"426","376","1950-11-27","1957-01-17"
"419","377","1986-10-22","1998-09-27"
"495","377","1982-10-20","1986-10-21"
"419","378","1962-12-07","1970-12-02"
"491","378","1970-12-03","1972-12-07"
"422","379","2008-10-20","2013-10-07"
"434","380","1950-11-27","1954-12-12"
"573","381","2003-10-06","2008-10-19"
"574","381","2013-10-07","2013-10-07"
"575","382","1998-09-28","2008-10-19"
"422","383","1946-12-16","1950-11-26"
"576","383","1932-05-31","1933-04-03"
"577","383","1950-11-27","1958-11-18"
"419","384","1946-12-16","1950-11-26"
"420","384","1950-11-27","1954-12-12"
"420","385","1946-12-16","1949-10-07"
"420","386","1994-10-15","2003-10-05"
"575","386","1990-10-24","1994-10-14"
"434","387","1951-06-17","1954-12-12"
"578","387","1954-12-13","1958-12-03"
"579","387","1958-12-04","1969-09-04"
"419","388","2008-05-01","2008-10-19"
"427","389","2008-10-20","2008-10-20"
"424","390","2003-10-06","2013-10-07"
"420","391","1974-11-12","1978-10-29"
"419","392","1970-12-03","1976-11-24"
"420","392","1950-11-27","1966-12-01"
"450","393","1966-12-02","1978-10-29"
"580","393","1954-12-13","1966-12-01"
"581","394","1970-12-03","1972-12-07"
"428","395","2008-10-20","2013-10-07"
"428","395","2014-05-01","2014-05-01"
"420","396","1978-10-30","1998-09-27"
"582","397","1970-12-03","1984-07-01"
"427","398","1994-10-15","2003-10-05"
"420","399","1986-10-22","1994-10-14"
"434","400","1970-12-03","1986-10-21"
"427","401","1998-09-28","2003-10-05"
"420","402","2008-10-20","2008-10-20"
"420","403","1962-12-07","1970-09-07"
"427","404","1946-12-16","1950-11-26"
"422","405","1949-10-07","1953-10-01"
"434","406","1946-12-16","1950-11-26"
"420","407","1984-07-02","1986-10-21"
"420","407","1987-09-14","1990-10-23"
"583","407","1990-10-24","1994-05-02"
"422","408","2008-05-01","2008-10-19"
"584","408","1990-10-24","2003-10-05"
"420","409","1986-10-22","1987-06-25"
"422","409","1946-12-16","1947-09-22"
"422","409","1948-01-28","1947-09-22"
"422","409","1950-11-27","1954-12-12"
"419","410","1950-11-27","1954-12-12"
"420","411","1994-10-15","2003-10-05"
"585","412","1986-10-22","2003-10-05"
"424","413","1986-10-22","2003-10-05"
"586","414","2003-10-06","2003-10-06"
"424","415","1966-12-02","1970-12-02"
"491","416","1986-10-22","1990-09-26"
"419","417","1966-12-02","1974-11-11"
"495","417","1974-11-12","1978-10-29"
"587","418","1950-11-27","1954-12-12"
"588","419","1994-10-17","1994-10-17"
"589","420","1974-11-12","1990-10-23"
"427","421","1954-12-13","1966-12-01"
"427","421","1970-12-03","1974-11-11"
"434","422","1974-11-12","2002-12-26"
"434","423","1966-12-02","1970-12-02"
"517","424","1954-12-13","1974-11-11"
"428","425","1946-12-16","1950-11-26"
"424","426","1950-02-09","1950-11-26"
"590","426","1950-11-27","1966-12-01"
"591","427","1954-12-13","1974-11-11"
"592","428","1962-12-07","1970-12-02"
"419","429","1949-11-08","1950-11-26"
"474","430","1954-12-13","1970-12-02"
"422","431","1986-10-22","1996-07-11"
"593","432","2003-10-06","2008-10-19"
"594","432","2008-10-20","2008-10-20"
"595","433","2008-10-20","2008-10-20"
"428","434","1954-12-13","1958-12-03"
"596","435","1994-10-17","1994-10-17"
"419","436","1946-12-16","1949-09-20"
"597","436","1919-01-21","1920-06-02"
"598","436","1920-07-15","1924-04-05"
"599","436","1924-06-03","1928-04-27"
"600","436","1928-06-21","1928-12-21"
"427","437","1966-12-02","1970-12-02"
"434","438","2008-10-20","2008-10-20"
"419","439","2008-10-20","2013-10-07"
"601","440","1950-11-27","1966-12-01"
"420","441","2008-10-20","2013-10-07"
"420","442","1953-10-27","1958-12-03"
